2023-06-26 10:22:48.933501,1672
2023-06-26 10:35:01.343500,1549
2023-06-26 10:43:58.228623,1433
2023-06-26 10:52:47.659269,1285
2023-06-26 11:02:39.426149,1138
2023-06-26 11:14:02.280252,1021
2023-06-26 11:23:32.665782,1024
2023-06-26 11:32:36.689540,915
2023-06-26 11:41:45.457390,837
2023-06-26 11:50:36.265087,744
2023-06-26 11:59:48.746198,612
2023-06-26 12:12:31.661033,462
2023-06-26 12:29:22.366194,273
2023-06-26 12:48:20.084173,131
2023-06-26 13:03:18.905516,81
2023-06-26 13:17:17.658957,81
2023-06-26 13:31:07.305621,81
