2023-12-01 10:06:03.507599,150
2023-12-01 10:18:51.633845,447
2023-12-01 10:30:57.939356,544
2023-12-01 10:39:52.311795,647
2023-12-01 10:48:48.778616,908
2023-12-01 10:58:00.103666,940
2023-12-01 11:08:59.250469,1065
2023-12-01 11:19:05.330652,1095
2023-12-01 11:28:00.026400,1085
2023-12-01 11:37:10.857496,1092
2023-12-01 11:46:14.065138,999
2023-12-01 11:55:09.353856,1063
2023-12-01 12:08:15.932725,1055
2023-12-01 12:23:35.741210,1032
2023-12-01 12:40:34.996868,873
2023-12-01 12:54:04.203983,866
2023-12-01 13:05:47.142634,711
2023-12-01 13:19:04.969867,534
2023-12-01 13:29:03.353458,397
2023-12-01 13:38:01.399082,280
