2023-08-31 10:06:04.471200,579
2023-08-31 10:18:45.303592,597
2023-08-31 10:29:36.418532,565
2023-08-31 10:38:44.815390,522
2023-08-31 10:47:47.954101,503
2023-08-31 10:56:44.525950,465
2023-08-31 11:07:12.608365,463
2023-08-31 11:16:55.901434,448
2023-08-31 11:26:06.456326,440
2023-08-31 11:35:21.247681,374
2023-08-31 11:44:32.178885,324
2023-08-31 11:53:35.657522,227
2023-08-31 12:04:49.196089,192
2023-08-31 12:19:08.745924,116
2023-08-31 12:36:20.300693,39
2023-08-31 12:50:23.835749,33
2023-08-31 13:01:11.966568,33
2023-08-31 13:13:21.118177,33
2023-08-31 13:27:21.702075,33
2023-08-31 13:36:36.695680,33
