2023-06-29 10:06:26.542942,1174
2023-06-29 10:19:29.554843,1251
2023-06-29 10:31:48.711195,1225
2023-06-29 10:41:16.188581,1113
2023-06-29 10:50:08.309880,1053
2023-06-29 10:59:05.958505,934
2023-06-29 11:09:50.768286,844
2023-06-29 11:20:00.651283,839
2023-06-29 11:29:04.956943,781
2023-06-29 11:38:05.463846,714
2023-06-29 11:47:12.601234,674
2023-06-29 11:56:06.586959,553
2023-06-29 12:08:23.065719,457
2023-06-29 12:24:16.064681,270
2023-06-29 12:43:40.883796,146
2023-06-29 12:59:52.420981,109
2023-06-29 13:13:33.170590,106
2023-06-29 13:29:36.088361,106
2023-06-29 13:39:29.182659,106
2023-06-29 13:48:21.014131,106
