2023-08-08 10:06:01.956841,734
2023-08-08 10:18:21.737381,828
2023-08-08 10:28:55.903233,876
2023-08-08 10:37:56.999300,890
2023-08-08 10:47:04.406540,851
2023-08-08 10:56:00.340984,900
2023-08-08 11:06:15.950250,866
2023-08-08 11:16:17.763319,820
2023-08-08 11:25:06.618335,743
2023-08-08 11:34:10.135220,610
2023-08-08 11:43:08.420299,496
2023-08-08 11:52:08.161408,331
2023-08-08 12:01:44.855651,252
2023-08-08 12:15:14.628564,130
2023-08-08 12:32:30.591592,59
2023-08-08 12:46:40.691654,41
2023-08-08 12:58:31.806786,36
2023-08-08 13:09:59.830366,28
2023-08-08 13:23:12.946901,28
2023-08-08 13:31:44.947373,28
2023-08-08 13:40:38.572826,28
2023-08-08 13:49:32.299883,28
2023-08-08 13:58:30.883847,28
