2023-01-19 11:00:59.962767,1383
2023-01-19 11:13:53.723957,1477
2023-01-19 11:23:11.006249,1470
2023-01-19 11:28:39.818294,1474
2023-01-19 11:34:35.194938,1451
2023-01-19 11:39:44.583583,1396
2023-01-19 11:45:03.397987,1385
2023-01-19 11:50:20.402678,1336
2023-01-19 11:55:35.348791,1225
2023-01-19 12:09:46.801111,980
2023-01-19 12:45:25.050939,897
2023-01-19 13:04:37.407548,618
2023-01-19 13:28:17.571734,221
2023-01-19 13:37:36.067820,138
2023-01-19 13:42:33.996490,124
2023-01-19 13:47:51.400655,114
