2023-12-08 10:06:06.560587,105
2023-12-08 10:19:01.300502,378
2023-12-08 10:30:28.554946,508
2023-12-08 10:39:31.843150,613
2023-12-08 10:48:25.863813,859
2023-12-08 10:57:27.237531,894
2023-12-08 11:08:07.511230,1059
2023-12-08 11:18:30.070201,1117
2023-12-08 11:27:41.120459,1238
2023-12-08 11:36:37.015159,1269
2023-12-08 11:45:44.136385,1169
2023-12-08 11:55:03.453958,1101
2023-12-08 12:07:29.005790,1081
2023-12-08 12:22:30.108223,1087
2023-12-08 12:39:03.554945,886
2023-12-08 12:52:29.956564,786
2023-12-08 13:02:57.545191,696
2023-12-08 13:15:31.707503,493
