2023-08-22 10:06:07.531807,643
2023-08-22 10:18:37.588164,768
2023-08-22 10:29:19.800041,815
2023-08-22 10:38:32.182370,749
2023-08-22 10:47:27.667696,724
2023-08-22 10:56:25.023158,685
2023-08-22 11:06:59.761811,535
2023-08-22 11:16:34.228218,219
2023-08-22 11:25:43.476238,370
2023-08-22 11:34:43.582108,319
2023-08-22 11:43:51.009579,303
2023-08-22 11:52:48.960595,242
2023-08-22 12:03:21.775286,194
2023-08-22 12:17:04.030765,113
2023-08-22 12:34:20.867228,48
2023-08-22 12:48:09.095715,25
2023-08-22 12:59:15.781665,17
2023-08-22 13:10:57.440519,19
2023-08-22 13:22:52.790426,19
2023-08-22 13:32:02.267551,19
2023-08-22 13:40:59.874519,19
2023-08-22 13:49:56.782699,19
2023-08-22 13:58:48.603064,19
