2023-09-27 10:06:09.951200,452
2023-09-27 10:18:59.248428,555
2023-09-27 10:30:02.733764,608
2023-09-27 10:39:15.530836,635
2023-09-27 10:48:13.678329,706
2023-09-27 10:57:19.719459,720
2023-09-27 11:07:50.975295,655
2023-09-27 11:17:38.068768,586
2023-09-27 11:26:49.653203,422
2023-09-27 11:35:53.343417,309
2023-09-27 11:44:41.522028,235
2023-09-27 11:53:49.456742,185
2023-09-27 12:05:15.728181,135
2023-09-27 12:19:39.580935,95
2023-09-27 12:37:36.488051,30
2023-09-27 12:51:44.752077,22
2023-09-27 13:02:54.494788,13
2023-09-27 13:15:29.343360,13
2023-09-27 13:26:31.524183,13
2023-09-27 13:35:40.709362,13
2023-09-27 13:44:55.454680,13
2023-09-27 13:53:48.073550,13
