2023-12-20 10:05:52.061670,242
2023-12-20 10:17:32.572773,472
2023-12-20 10:26:40.449625,633
2023-12-20 10:35:35.834517,829
2023-12-20 10:44:35.197135,1156
2023-12-20 10:53:43.233610,1313
2023-12-20 11:03:34.210899,1492
2023-12-20 11:13:35.370915,1472
2023-12-20 11:22:31.726721,1405
2023-12-20 11:31:35.027422,1290
2023-12-20 11:40:40.312205,1216
2023-12-20 11:49:42.370978,1257
2023-12-20 11:58:38.769321,1184
2023-12-20 12:10:47.580543,1094
2023-12-20 12:26:00.070945,1000
2023-12-20 12:38:39.969786,883
2023-12-20 12:48:36.232759,820
2023-12-20 12:57:39.425365,737
2023-12-20 13:08:38.812201,605
2023-12-20 13:19:10.978640,514
2023-12-20 13:28:11.592768,415
2023-12-20 13:37:09.512092,366
2023-12-20 13:46:15.840589,332
