2023-01-03 11:00:49.521782,5
2023-01-03 11:12:12.004364,4
2023-01-03 11:20:54.992860,6
2023-01-03 11:26:16.294978,5
2023-01-03 11:31:41.429479,4
2023-01-03 11:36:58.915749,4
2023-01-03 11:42:13.490756,7
2023-01-03 11:47:45.784067,7
2023-01-03 11:52:59.920350,5
2023-01-03 11:58:18.468162,5
2023-01-03 12:20:20.977160,6
2023-01-03 12:50:42.972227,3
2023-01-03 13:10:04.626191,6
2023-01-03 13:27:45.234605,2
2023-01-03 13:34:53.009588,4
2023-01-03 13:40:03.180342,5
2023-01-03 13:45:10.478176,4
2023-01-03 13:50:38.627287,4
