2023-08-30 10:06:07.464029,547
2023-08-30 10:18:32.040302,632
2023-08-30 10:29:18.733783,610
2023-08-30 10:38:30.128742,597
2023-08-30 10:47:32.260378,577
2023-08-30 10:56:25.819705,571
2023-08-30 11:06:54.099031,532
2023-08-30 11:16:38.409822,487
2023-08-30 11:25:35.054200,423
2023-08-30 11:34:54.882620,344
2023-08-30 11:43:51.811417,281
2023-08-30 11:52:51.066748,191
2023-08-30 12:03:13.785711,153
2023-08-30 12:16:59.311500,76
2023-08-30 12:34:47.871608,32
2023-08-30 12:48:46.905810,22
2023-08-30 12:59:55.104213,24
2023-08-30 13:11:55.136395,28
2023-08-30 13:23:54.287791,28
2023-08-30 13:33:02.926589,28
2023-08-30 13:42:03.246364,28
2023-08-30 13:51:09.934075,28
2023-08-30 14:00:18.536529,6
