2023-10-11 10:06:33.040916,851
2023-10-11 10:19:21.871290,1126
2023-10-11 10:30:50.286626,1153
2023-10-11 10:39:59.468124,1114
2023-10-11 10:49:11.605285,1201
2023-10-11 10:58:08.329288,1083
2023-10-11 11:08:48.289574,991
2023-10-11 11:18:33.078219,898
2023-10-11 11:27:29.664447,777
2023-10-11 11:36:37.114275,607
2023-10-11 11:45:43.706289,508
2023-10-11 11:54:42.260317,367
2023-10-11 12:07:32.316805,279
2023-10-11 12:22:36.696782,166
2023-10-11 12:39:36.843375,74
2023-10-11 12:53:36.882011,27
2023-10-11 13:05:28.737975,19
2023-10-11 13:18:46.231836,19
