2022-12-20 11:00:51.437697,1112
2022-12-20 11:12:32.709778,1349
2022-12-20 11:21:24.434043,1376
2022-12-20 11:26:35.081192,1397
2022-12-20 11:31:56.737734,1351
2022-12-20 11:37:07.047225,1302
2022-12-20 11:42:37.961893,1336
2022-12-20 11:48:02.108634,1305
2022-12-20 11:53:10.136647,1246
2022-12-20 11:58:31.865568,1142
2022-12-20 12:20:30.022614,1100
2022-12-20 12:48:31.811657,934
2022-12-20 13:06:06.822804,624
2022-12-20 13:26:22.720624,212
2022-12-20 13:34:11.040444,154
2022-12-20 13:39:39.208027,126
2022-12-20 13:45:11.753272,99
2022-12-20 13:50:26.809704,96
