2023-08-15 10:06:09.625766,4
2023-08-15 10:18:35.683585,4
2023-08-15 10:28:40.522415,5
2023-08-15 10:37:41.283860,3
2023-08-15 10:46:45.381536,5
2023-08-15 10:55:42.501426,5
2023-08-15 11:06:04.585790,4
2023-08-15 11:15:57.963960,3
2023-08-15 11:24:58.946858,4
2023-08-15 11:34:14.417237,6
2023-08-15 11:43:18.430677,6
2023-08-15 11:52:38.879377,3
2023-08-15 12:02:32.500547,4
2023-08-15 12:16:02.849208,3
2023-08-15 12:33:09.986044,4
2023-08-15 12:46:24.971683,4
2023-08-15 12:57:28.725984,4
2023-08-15 13:08:44.610024,5
