2023-08-03 10:05:49.991762,756
2023-08-03 10:18:17.863466,807
2023-08-03 10:28:53.856868,813
2023-08-03 10:38:22.263767,916
2023-08-03 10:46:57.631187,912
2023-08-03 10:55:58.887596,987
2023-08-03 11:06:13.590641,952
2023-08-03 11:16:16.513914,795
2023-08-03 11:25:07.485009,748
2023-08-03 11:34:30.734800,657
2023-08-03 11:43:23.464311,561
2023-08-03 11:52:19.675545,428
2023-08-03 12:02:18.589708,304
2023-08-03 12:15:33.391574,148
2023-08-03 12:33:13.794733,67
2023-08-03 12:47:59.224078,43
2023-08-03 13:00:25.244366,42
2023-08-03 13:11:48.797776,42
2023-08-03 13:26:18.919490,42
2023-08-03 13:35:08.330697,42
