2023-09-21 10:06:09.934825,496
2023-09-21 10:18:51.922035,549
2023-09-21 10:30:05.426101,583
2023-09-21 10:39:21.141902,597
2023-09-21 10:48:36.671582,582
2023-09-21 10:57:40.704947,576
2023-09-21 11:08:17.561002,397
2023-09-21 11:18:00.982908,351
2023-09-21 11:27:08.787798,326
2023-09-21 11:36:09.884718,248
2023-09-21 11:45:19.488348,219
2023-09-21 11:54:13.105958,164
2023-09-21 12:05:57.544908,120
2023-09-21 12:20:41.062040,69
2023-09-21 12:38:07.904332,29
2023-09-21 12:52:23.180610,19
2023-09-21 13:03:52.235239,19
2023-09-21 13:16:42.565251,19
2023-09-21 13:29:56.000528,19
2023-09-21 13:39:09.561977,19
