2023-07-04 10:06:19.907946,1547
2023-07-04 10:19:30.550100,1580
2023-07-04 10:33:02.639375,1414
2023-07-04 10:42:50.070330,1285
2023-07-04 10:51:55.806551,1183
2023-07-04 11:01:26.990804,1069
2023-07-04 11:12:46.764414,1036
2023-07-04 11:23:12.680055,1027
2023-07-04 11:32:17.861238,964
2023-07-04 11:41:04.083964,871
2023-07-04 11:50:03.561183,768
2023-07-04 11:58:57.838575,0
2023-07-04 12:11:28.857898,196
2023-07-04 12:28:18.126437,0
2023-07-04 12:48:04.483771,139
2023-07-04 13:03:49.465762,119
