2023-08-14 10:06:00.236857,496
2023-08-14 10:18:34.081140,577
2023-08-14 10:29:03.648658,601
2023-08-14 10:38:20.297121,584
2023-08-14 10:47:28.526274,545
2023-08-14 10:56:30.674415,490
2023-08-14 11:07:04.281752,448
2023-08-14 11:16:40.950247,423
2023-08-14 11:25:37.995857,407
2023-08-14 11:34:57.696780,372
2023-08-14 11:44:04.797338,358
2023-08-14 11:53:02.517616,274
2023-08-14 12:03:44.124821,224
2023-08-14 12:17:28.693961,120
2023-08-14 12:34:43.118354,48
2023-08-14 12:48:15.291782,32
2023-08-14 12:59:24.277701,33
2023-08-14 13:11:06.555188,25
2023-08-14 13:22:49.469089,25
2023-08-14 13:32:05.673410,25
2023-08-14 13:40:57.445910,25
2023-08-14 13:50:03.002800,25
2023-08-14 13:58:57.346518,25
