2023-10-27 10:06:14.114351,1355
2023-10-27 10:18:41.769775,1431
2023-10-27 10:29:20.742142,1440
2023-10-27 10:38:35.297200,1359
2023-10-27 10:47:47.919801,1289
2023-10-27 10:56:41.151831,1112
2023-10-27 11:07:10.236909,1168
2023-10-27 11:17:04.070715,1271
2023-10-27 11:26:09.128766,1168
2023-10-27 11:35:21.349744,1049
2023-10-27 11:44:14.554240,893
2023-10-27 11:53:25.412495,818
2023-10-27 12:04:02.276795,793
2023-10-27 12:18:07.327664,462
2023-10-27 12:35:13.530717,101
2023-10-27 12:48:52.596757,66
2023-10-27 12:59:30.778376,46
2023-10-27 13:11:08.093340,41
2023-10-27 13:22:45.970658,41
