2023-09-05 10:06:03.550781,451
2023-09-05 10:18:38.213976,491
2023-09-05 10:29:32.363053,528
2023-09-05 10:38:44.411532,524
2023-09-05 10:47:49.569112,568
2023-09-05 10:56:47.341409,517
2023-09-05 11:07:19.624951,465
2023-09-05 11:17:06.401095,434
2023-09-05 11:26:14.044604,443
2023-09-05 11:35:27.000865,421
2023-09-05 11:44:15.552097,374
2023-09-05 11:53:10.663040,300
2023-09-05 12:04:12.981322,243
2023-09-05 12:18:01.761101,126
2023-09-05 12:35:44.179642,30
2023-09-05 12:49:41.547021,22
2023-09-05 13:00:55.967786,20
