2023-12-19 10:06:03.044090,310
2023-12-19 10:18:43.861687,626
2023-12-19 10:30:41.500944,843
2023-12-19 10:39:42.107514,1032
2023-12-19 10:48:39.252642,1114
2023-12-19 10:57:34.422380,1183
2023-12-19 11:08:24.965071,1396
2023-12-19 11:18:16.912937,1476
2023-12-19 11:27:18.305151,1515
2023-12-19 11:36:29.526913,1647
2023-12-19 11:45:23.231003,1743
2023-12-19 11:54:12.445954,1673
2023-12-19 12:06:30.782159,1566
2023-12-19 12:21:10.928008,1499
2023-12-19 12:37:43.523543,1359
2023-12-19 12:51:29.798845,1116
2023-12-19 13:01:59.867400,828
2023-12-19 13:14:17.584765,578
