2023-10-31 10:06:07.002742,532
2023-10-31 10:19:02.251501,1201
2023-10-31 10:30:59.326413,1519
2023-10-31 10:40:19.786665,1816
2023-10-31 10:49:01.270979,1957
2023-10-31 10:57:57.820307,0
2023-10-31 11:08:39.470726,0
2023-10-31 11:18:19.012875,0
2023-10-31 11:27:19.831897,673
2023-10-31 11:36:30.925995,1165
2023-10-31 11:45:33.634787,1243
2023-10-31 11:54:24.558276,1429
2023-10-31 12:06:28.455424,1383
2023-10-31 12:21:09.057803,1418
2023-10-31 12:37:53.570256,1484
2023-10-31 12:51:20.846433,0
2023-10-31 13:01:33.329591,0
2023-10-31 13:13:44.570829,0
2023-10-31 13:24:53.257046,0
2023-10-31 13:34:02.356177,286
2023-10-31 13:43:11.719190,147
2023-10-31 13:52:01.408652,73
