2023-11-07 10:05:58.949214,353
2023-11-07 10:18:37.485306,624
2023-11-07 10:29:56.557606,874
2023-11-07 10:38:50.237367,1067
2023-11-07 10:47:51.793533,1198
2023-11-07 10:56:53.269560,754
2023-11-07 11:07:42.141057,1400
2023-11-07 11:17:28.312911,358
2023-11-07 11:26:33.772506,2097
2023-11-07 11:35:36.332398,0
2023-11-07 11:44:24.449060,0
2023-11-07 11:53:33.456815,0
2023-11-07 12:04:38.183933,0
2023-11-07 12:18:53.306989,1989
2023-11-07 12:36:19.959993,1844
2023-11-07 12:50:12.797667,0
2023-11-07 13:00:49.561655,0
2023-11-07 13:12:57.450947,0
2023-11-07 13:33:08.210245,417
2023-11-07 13:33:43.918085,417
