2023-07-28 10:05:57.084622,610
2023-07-28 10:18:12.062120,652
2023-07-28 10:28:41.355975,693
2023-07-28 10:37:45.338983,698
2023-07-28 10:46:45.470580,767
2023-07-28 10:55:40.841647,830
2023-07-28 11:06:02.166180,961
2023-07-28 11:16:29.879269,915
2023-07-28 11:25:22.118700,872
2023-07-28 11:34:21.915374,739
2023-07-28 11:43:26.973116,641
2023-07-28 11:52:34.222280,520
2023-07-28 12:02:29.441145,411
2023-07-28 12:15:55.735631,240
2023-07-28 12:33:21.886011,103
2023-07-28 12:47:52.412147,84
2023-07-28 12:59:50.318555,59
2023-07-28 13:12:01.266675,61
2023-07-28 13:24:30.997306,61
2023-07-28 13:33:29.138834,61
