2023-12-14 10:06:16.065322,256
2023-12-14 10:19:14.580264,607
2023-12-14 10:31:04.714078,947
2023-12-14 10:40:20.537495,1179
2023-12-14 10:49:35.644777,1393
2023-12-14 10:58:19.364231,1583
2023-12-14 11:09:19.366826,1759
2023-12-14 11:19:14.664538,1891
2023-12-14 11:28:25.261498,1872
2023-12-14 11:37:22.316507,1876
2023-12-14 11:46:21.591330,1743
2023-12-14 11:55:21.530218,1530
2023-12-14 12:08:43.049162,1255
2023-12-14 12:24:17.286474,1140
2023-12-14 12:41:19.290316,975
2023-12-14 12:54:26.683800,828
2023-12-14 13:06:18.503672,640
2023-12-14 13:19:41.829857,560
2023-12-14 13:31:39.713692,512
2023-12-14 13:40:48.406241,438
