2023-08-01 10:05:52.591485,769
2023-08-01 10:18:22.779026,868
2023-08-01 10:29:20.586091,977
2023-08-01 10:38:18.020195,1003
2023-08-01 10:47:21.219015,996
2023-08-01 10:56:11.160150,1022
2023-08-01 11:06:42.112979,909
2023-08-01 11:16:31.455597,837
2023-08-01 11:25:27.483270,776
2023-08-01 11:34:23.548433,645
2023-08-01 11:43:28.404439,546
2023-08-01 11:52:22.482100,444
2023-08-01 12:02:27.158277,361
2023-08-01 12:16:00.620151,229
2023-08-01 12:33:38.816009,94
2023-08-01 12:48:22.906467,68
2023-08-01 12:59:55.118213,57
2023-08-01 13:11:59.238168,52
2023-08-01 13:24:15.225770,52
2023-08-01 13:33:16.686886,52
