2023-08-28 10:06:12.101507,599
2023-08-28 10:19:18.798167,695
2023-08-28 10:30:23.342735,715
2023-08-28 10:39:17.186838,714
2023-08-28 10:48:28.971263,750
2023-08-28 10:57:29.242769,746
2023-08-28 11:07:55.432560,621
2023-08-28 11:17:30.679483,505
2023-08-28 11:26:35.242246,427
2023-08-28 11:35:31.463962,355
2023-08-28 11:44:29.667488,299
2023-08-28 11:53:46.322546,238
2023-08-28 12:05:24.028011,151
2023-08-28 12:19:44.334515,107
2023-08-28 12:36:56.828490,32
2023-08-28 12:51:02.061152,27
2023-08-28 13:01:51.249275,20
2023-08-28 13:14:09.697528,20
2023-08-28 13:25:11.248492,20
