2023-07-12 10:06:17.367271,1292
2023-07-12 10:19:09.189081,1412
2023-07-12 10:31:43.853960,1416
2023-07-12 10:41:24.094339,1344
2023-07-12 10:50:16.012185,1280
2023-07-12 10:59:24.202936,1092
2023-07-12 11:10:25.851689,903
2023-07-12 11:20:49.655867,822
2023-07-12 11:29:49.160455,813
2023-07-12 11:38:44.954338,773
2023-07-12 11:47:51.592223,756
2023-07-12 11:56:43.400419,763
2023-07-12 12:09:30.026734,561
2023-07-12 12:25:41.271314,266
2023-07-12 12:46:21.669247,152
2023-07-12 13:02:59.284115,101
2023-07-12 13:17:25.805719,101
2023-07-12 13:31:28.519170,101
2023-07-12 13:41:09.602508,101
2023-07-12 13:50:08.169337,101
2023-07-12 13:59:07.113547,101
