2023-09-04 10:06:16.244284,518
2023-09-04 10:19:08.970350,537
2023-09-04 10:30:08.507183,595
2023-09-04 10:39:06.248350,640
2023-09-04 10:48:09.977297,593
2023-09-04 10:57:05.590020,565
2023-09-04 11:07:41.635778,515
2023-09-04 11:17:25.088214,514
2023-09-04 11:26:28.780727,436
2023-09-04 11:35:30.826309,383
2023-09-04 11:44:34.351950,319
2023-09-04 11:53:31.084904,270
2023-09-04 12:04:21.441862,203
2023-09-04 12:18:24.909863,101
2023-09-04 12:36:01.854883,30
2023-09-04 12:50:12.052647,18
2023-09-04 13:01:11.210706,13
2023-09-04 13:13:25.778577,13
