2023-08-16 10:06:21.649975,564
2023-08-16 10:18:58.683551,549
2023-08-16 10:29:24.681600,536
2023-08-16 10:38:35.100940,575
2023-08-16 10:47:42.013763,576
2023-08-16 10:56:44.165323,632
2023-08-16 11:07:18.631525,599
2023-08-16 11:16:47.799883,553
2023-08-16 11:25:44.271063,547
2023-08-16 11:34:54.195102,473
2023-08-16 11:43:51.506663,407
2023-08-16 11:53:02.489346,303
2023-08-16 12:03:27.269556,269
2023-08-16 12:17:06.447933,149
2023-08-16 12:34:12.290364,67
2023-08-16 12:47:41.715842,47
2023-08-16 12:58:37.956652,40
2023-08-16 13:10:09.461676,41
2023-08-16 13:22:21.660407,41
2023-08-16 13:31:32.286436,41
2023-08-16 13:40:47.801910,41
2023-08-16 13:49:49.105792,41
2023-08-16 13:58:40.365409,41
