2023-10-03 10:06:05.879867,4
2023-10-03 10:18:44.377044,2
2023-10-03 10:30:11.170498,4
2023-10-03 10:39:19.371104,8
2023-10-03 10:48:26.573546,3
2023-10-03 10:57:22.839616,2
2023-10-03 11:08:05.478482,2
2023-10-03 11:17:40.714611,4
2023-10-03 11:26:53.208427,4
2023-10-03 11:35:53.679779,6
2023-10-03 11:44:59.634901,6
2023-10-03 11:53:54.746235,4
2023-10-03 12:05:25.055045,5
2023-10-03 12:20:01.025889,2
2023-10-03 12:37:48.704149,3
2023-10-03 12:52:10.894869,2
2023-10-03 13:03:36.940325,2
2023-10-03 13:16:29.545217,2
