2023-10-25 10:06:05.888736,0
2023-10-25 10:18:49.333383,0
2023-10-25 10:30:09.471931,969
2023-10-25 10:39:03.156889,1881
2023-10-25 10:48:13.981079,1806
2023-10-25 10:57:12.373395,1738
2023-10-25 11:07:58.237441,562
2023-10-25 11:17:23.964352,824
2023-10-25 11:26:19.713278,978
2023-10-25 11:35:30.790531,1705
2023-10-25 11:44:31.336854,1462
2023-10-25 11:53:23.975785,1417
2023-10-25 12:04:18.756264,1197
2023-10-25 12:18:13.547213,756
2023-10-25 12:35:51.526364,356
2023-10-25 12:49:45.872194,206
2023-10-25 13:00:41.692744,0
2023-10-25 13:12:40.491814,0
2023-10-25 13:24:17.948192,0
2023-10-25 13:33:32.672639,0
