2023-09-13 10:06:10.891958,558
2023-09-13 10:18:38.049587,482
2023-09-13 10:29:49.634520,528
2023-09-13 10:38:55.158342,510
2023-09-13 10:48:10.873699,514
2023-09-13 10:57:07.163662,493
2023-09-13 11:07:43.212855,445
2023-09-13 11:17:21.124137,410
2023-09-13 11:26:10.737444,313
2023-09-13 11:35:30.517274,211
2023-09-13 11:44:28.142943,142
2023-09-13 11:53:36.235783,176
2023-09-13 12:04:31.141405,0
2023-09-13 12:18:43.495914,0
2023-09-13 12:36:27.710454,0
2023-09-13 12:50:54.736761,0
2023-09-13 13:02:14.376858,30
2023-09-13 13:14:47.885873,30
2023-09-13 13:26:06.093614,30
2023-09-13 13:35:22.651558,30
2023-09-13 13:44:09.935877,30
2023-09-13 13:53:12.330397,30
