2023-07-18 10:06:10.796889,1272
2023-07-18 10:18:50.870931,1316
2023-07-18 10:30:45.444258,1209
2023-07-18 10:39:46.286512,1160
2023-07-18 10:48:51.718488,1143
2023-07-18 10:57:47.007138,1100
2023-07-18 11:08:27.254571,909
2023-07-18 11:18:39.831159,966
2023-07-18 11:27:38.841625,914
2023-07-18 11:36:35.393958,833
2023-07-18 11:45:34.985975,720
2023-07-18 11:54:40.641908,593
2023-07-18 12:06:54.558349,410
2023-07-18 12:21:53.247962,213
2023-07-18 12:40:36.794500,101
2023-07-18 12:56:06.205288,83
