2023-06-27 10:06:12.728781,1558
2023-06-27 10:19:18.734049,1557
2023-06-27 10:32:14.599708,1395
2023-06-27 10:41:57.225004,1300
2023-06-27 10:50:56.571914,1271
2023-06-27 10:59:55.164754,1113
2023-06-27 11:10:57.670048,1021
2023-06-27 11:21:16.740711,1064
2023-06-27 11:30:12.819773,1008
2023-06-27 11:39:07.552553,918
2023-06-27 11:48:06.835407,790
2023-06-27 11:57:02.605327,715
2023-06-27 12:08:59.891216,586
2023-06-27 12:25:26.109761,302
2023-06-27 12:45:50.619532,149
2023-06-27 13:02:03.787602,108
2023-06-27 13:15:53.848537,108
2023-06-27 13:30:02.880131,108
2023-06-27 13:39:33.913415,108
2023-06-27 13:48:28.377266,108
2023-06-27 13:57:25.283636,108
