2023-09-28 10:06:11.785485,418
2023-09-28 10:18:50.554310,475
2023-09-28 10:29:54.086397,558
2023-09-28 10:38:59.650711,583
2023-09-28 10:48:08.375204,616
2023-09-28 10:57:05.886578,623
2023-09-28 11:07:49.836632,621
2023-09-28 11:17:44.479224,558
2023-09-28 11:26:40.736677,453
2023-09-28 11:35:55.216960,277
2023-09-28 11:45:06.302081,211
2023-09-28 11:53:59.460968,164
2023-09-28 12:05:33.232373,112
2023-09-28 12:19:58.774562,80
2023-09-28 12:37:28.401756,28
2023-09-28 12:51:44.945294,20
2023-09-28 13:02:32.685236,11
2023-09-28 13:15:16.320052,11
2023-09-28 13:28:40.468061,11
2023-09-28 13:37:53.049263,11
2023-09-28 13:47:06.890485,11
