2023-12-04 10:06:17.204455,100
2023-12-04 10:19:26.733838,455
2023-12-04 10:31:42.739889,250
2023-12-04 10:41:07.508719,276
2023-12-04 10:50:05.207611,491
2023-12-04 10:59:01.511710,651
2023-12-04 11:09:59.196014,966
2023-12-04 11:19:56.493896,1112
2023-12-04 11:29:06.576386,1118
2023-12-04 11:38:05.782628,1032
2023-12-04 11:47:07.963258,995
2023-12-04 11:56:10.087110,937
2023-12-04 12:08:57.656861,797
2023-12-04 12:24:24.562238,696
2023-12-04 12:41:20.088637,734
2023-12-04 12:54:38.151633,742
2023-12-04 13:06:24.460439,625
