2023-01-13 11:00:39.132099,1023
2023-01-13 11:12:43.526619,1187
2023-01-13 11:21:54.782026,1185
2023-01-13 11:26:59.395781,1180
2023-01-13 11:32:37.516842,1136
2023-01-13 11:38:17.400400,1153
2023-01-13 11:43:38.882979,1118
2023-01-13 11:49:05.453455,1123
2023-01-13 11:54:24.961718,1091
2023-01-13 11:59:42.936604,1105
2023-01-13 12:25:40.190707,966
2023-01-13 12:51:45.270071,672
2023-01-13 13:11:32.253167,348
2023-01-13 13:30:08.635447,161
2023-01-13 13:38:04.145200,131
2023-01-13 13:43:18.215091,116
2023-01-13 13:48:41.546286,106
2023-01-13 13:54:04.043358,96
2023-01-13 13:59:26.514041,84
