2023-08-10 10:05:53.143511,584
2023-08-10 10:18:25.962139,650
2023-08-10 10:30:09.448276,701
2023-08-10 10:39:17.049736,685
2023-08-10 10:48:20.695078,703
2023-08-10 10:57:15.520253,723
2023-08-10 11:07:42.244218,690
2023-08-10 11:17:35.216030,717
2023-08-10 11:26:28.892928,660
2023-08-10 11:35:29.467627,556
2023-08-10 11:44:24.348766,426
2023-08-10 11:53:17.141320,332
2023-08-10 12:04:11.280890,251
2023-08-10 12:18:22.813578,133
2023-08-10 12:36:54.377324,47
2023-08-10 12:52:07.667246,37
2023-08-10 13:04:28.315501,26
2023-08-10 13:17:31.101508,26
