2023-10-24 10:06:16.529120,823
2023-10-24 10:18:58.881536,1815
2023-10-24 10:30:34.133515,1778
2023-10-24 10:39:29.361683,1747
2023-10-24 10:48:32.168796,1753
2023-10-24 10:57:32.953924,1787
2023-10-24 11:08:14.447068,0
2023-10-24 11:17:54.810279,0
2023-10-24 11:26:43.353421,0
2023-10-24 11:35:58.042316,2015
2023-10-24 11:44:56.186006,2043
2023-10-24 11:53:49.031276,1117
2023-10-24 12:05:27.709916,1257
2023-10-24 12:19:55.140161,0
2023-10-24 12:37:02.288611,330
2023-10-24 12:50:59.159461,163
2023-10-24 13:01:36.220571,133
2023-10-24 13:13:57.897621,133
2023-10-24 13:25:51.780451,133
