2023-07-06 10:06:50.579533,1390
2023-07-06 10:19:39.509730,1425
2023-07-06 10:33:14.686137,1319
2023-07-06 10:43:34.217946,1208
2023-07-06 10:52:35.626287,1086
2023-07-06 11:02:12.686347,925
2023-07-06 11:13:40.979852,852
2023-07-06 11:23:49.315797,857
2023-07-06 11:32:57.530317,719
2023-07-06 11:41:49.272011,656
2023-07-06 11:50:49.131489,609
2023-07-06 11:59:49.123449,528
2023-07-06 12:12:37.719957,365
2023-07-06 12:29:51.833551,174
2023-07-06 12:50:20.804085,97
2023-07-06 13:06:24.192754,80
2023-07-06 13:21:38.495063,80
2023-07-06 13:38:03.092619,80
2023-07-06 13:47:22.646933,80
